timestamp,commit id,git_branch,disk_type,fileserver IOPS,fileserver IOPS/s,fileserver-sync IOPS,fileserver-sync IOPS/s,oltp IOPS,oltp IOPS/s,varmail IOPS,varmail IOPS/s
2023-11-18T06:03:13,12a4e1,suma_devel,ramdisk,20022059,66734.602,10335818,34449.829,,,,
2023-11-18T05:07:47,12a4e1,suma_devel,lsvd,15443081,51472.589,963008,3209.701,,,,
2023-11-18T04:10:11,12a4e1,suma_devel,rbd,12734832,42445.625,977867,3259.232,423155,1410.407,192196,640.590
2023-11-18T06:03:13,9da665,suma_devel,ramdisk,20022059,66734.602,10335818,34449.829,,,,
2023-11-18T05:07:47,9da665,suma_devel,lsvd,15443081,51472.589,963008,3209.701,,,,
2023-11-18T04:10:11,9da665,suma_devel,rbd,12734832,42445.625,977867,3259.232,423155,1410.407,192196,640.590
2023-11-18T22:12:08,791e88,suma_devel,ramdisk,16943662,56474.093,9694122,32311.119,,,,
2023-11-18T21:17:18,791e88,suma_devel,lsvd,15826425,52750.036,910444,3034.489,,,,
2023-11-18T20:18:32,791e88,suma_devel,rbd,8712944,29040.456,806959,2689.595,411088,1370.183,150656,502.136
2023-11-19T05:01:29,b25427,suma_devel,ramdisk,19954986,66511.369,10764543,35878.948,,,,
2023-11-19T04:00:42,b25427,suma_devel,lsvd,15675113,52245.548,1216807,4055.617,,,,
2023-11-19T02:58:54,b25427,suma_devel,rbd,9851323,32834.689,1013395,3377.640,413103,1376.896,175036,583.393
2023-11-20T05:27:48,4b3823,suma_devel1,ramdisk,19392355,64635.726,10712306,35704.757,,,,
2023-11-20T04:32:49,4b3823,suma_devel1,lsvd,15412139,51369.185,871078,2903.292,,,,
2023-11-20T03:36:09,4b3823,suma_devel1,rbd,11523259,38407.420,1004139,3346.803,409081,1363.494,180788,602.566
2023-11-29T06:25:43,319ab1,suma_devel1,ramdisk,22723934,75739.586,11617317,38721.088,16572607,55230.879,9595828,31983.259
2023-11-29T05:23:19,319ab1,suma_devel1,lsvd,14402468,48004.015,6110605,20366.951,,,,
2023-11-29T04:24:00,319ab1,suma_devel1,rbd,8837492,29455.430,816174,2720.304,369273,1230.782,117724,392.374
2023-11-30T06:57:34,4150d2,suma_devel1,ramdisk,24449578,81491.630,11187019,37286.829,17242144,57464.142,9471567,31569.072
2023-11-30T05:51:06,4150d2,suma_devel1,lsvd,20072053,66900.824,4711268,15702.747,,,,
2023-11-30T04:52:33,4150d2,suma_devel1,rbd,8618987,28727.193,838797,2795.696,372891,1242.854,130662,435.495
2023-11-30T18:52:50,3ed1f6,suma_devel1,ramdisk,,,,,,,,
2023-11-30T17:45:38,3ed1f6,suma_devel1,lsvd,20040377,66795.273,6934142,23111.770,194046,646.771,,
2023-11-30T05:51:06,3ed1f6,suma_devel1,lsvd,20072053,66900.824,4711268,15702.747,,,,
2023-12-04T06:15:28,d57a76,suma_devel1,ramdisk,19390030,64628.146,11034156,36777.419,16158306,53835.058,9348814,31160.216
2023-12-04T05:19:33,d57a76,suma_devel1,lsvd,9223812,30743.356,,,,,,
2023-12-04T05:12:42,d57a76,suma_devel1,rbd,,,,,,,,
