timestamp,commit id,git_branch,disk_type,randread IOPS,randwrite IOPS,read IOPS,write IOPS
2023-11-18T06:03:13,12a4e1,suma_devel,ramdisk,137000.0,76500.0,133000.0,78700.0
2023-11-18T05:07:47,12a4e1,suma_devel,lsvd,35900.0,43600.0,7212.0,42100.0
2023-11-18T04:10:11,12a4e1,suma_devel,rbd,61200.0,6227.0,4951.0,4761.0
2023-11-18T06:03:13,9da665,suma_devel,ramdisk,137000.0,76500.0,133000.0,78700.0
2023-11-18T05:07:47,9da665,suma_devel,lsvd,35900.0,43600.0,7212.0,42100.0
2023-11-18T04:10:11,9da665,suma_devel,rbd,61200.0,6227.0,4951.0,4761.0
2023-11-18T22:12:08,791e88,suma_devel,ramdisk,111000.0,77400.0,123000.0,81300.0
2023-11-18T21:17:18,791e88,suma_devel,lsvd,37200.0,44900.0,8264.0,48200.0
2023-11-18T20:18:32,791e88,suma_devel,rbd,60800.0,5332.0,4850.0,4316.0
2023-11-19T05:01:29,b25427,suma_devel,ramdisk,156000.0,96900.0,168000.0,99200.0
2023-11-19T04:00:42,b25427,suma_devel,lsvd,34300.0,44300.0,6611.0,48400.0
2023-11-19T02:58:54,b25427,suma_devel,rbd,64400.00000000001,5344.0,4757.0,4171.0
2023-11-20T05:27:48,4b3823,suma_devel1,ramdisk,119000.0,64300.0,124000.0,99300.0
2023-11-20T04:32:49,4b3823,suma_devel1,lsvd,37000.0,44900.0,8247.0,47100.0
2023-11-20T03:36:09,4b3823,suma_devel1,rbd,64000.0,5957.0,4825.0,4698.0
