timestamp,hash_id,disk_type,pool_type,cache_size,workload,iodepth,blocksize,IOPS,ext_iops,throughput,bw
2023-11-30T16:45:46,231130,rbd,ssd,none,randread,256,4k,59.6k,59.6,233MiB/s,233.0
2023-11-30T16:45:46,231130,rbd,ssd,none,randwrite,256,4k,5189,5.189,20.3MiB/s,20.3
2023-11-30T16:45:46,231130,rbd,ssd,none,read,256,4k,4834,4.834,18.9MiB/s,18.9
2023-11-30T16:45:46,231130,rbd,ssd,none,write,256,4k,3994,3.994,15.6MiB/s,15.6
2023-11-30T16:45:46,231130,rbd,ssd,none,randwrite,1,4k,61,0.061,246KiB/s,0.246
2023-11-30T16:45:46,231130,rbd,ssd,none,randwrite,32,4k,1785,1.785,7143KiB/s,7.143
2023-11-30T16:45:46,231130,rbd,ssd,none,randwrite,64,4k,3551,3.551,13.9MiB/s,13.9
2023-11-30T16:45:46,231130,rbd,ssd,none,randwrite,128,4k,6598,6.598,25.8MiB/s,25.8
2023-11-30T16:45:46,231130,rbd,ssd,none,randread,1,4k,649,0.649,2597KiB/s,2.597
2023-11-30T16:45:46,231130,rbd,ssd,none,randread,32,4k,30.0k,30.0,117MiB/s,117.0
2023-11-30T16:45:46,231130,rbd,ssd,none,randread,64,4k,47.0k,47.0,184MiB/s,184.0
2023-11-30T16:45:46,231130,rbd,ssd,none,randread,128,4k,63.8k,63.8,249MiB/s,249.0
2023-11-30T16:45:46,231130,rbd,ssd,none,read,64,16k,4207,4.207,65.7MiB/s,65.7
2023-11-30T16:45:46,231130,rbd,ssd,none,read,64,64k,4656,4.656,291MiB/s,291.0
2023-11-30T16:45:46,231130,rbd,ssd,none,write,64,16k,2040,2.04,31.9MiB/s,31.9
2023-11-30T16:45:46,231130,rbd,ssd,none,write,64,64k,838,0.838,52.4MiB/s,52.4
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,randread,256,4k,116k,116.0,453MiB/s,453.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,randwrite,256,4k,42.2k,42.2,165MiB/s,165.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,read,256,4k,99.0k,99.0,387MiB/s,387.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,write,256,4k,47.0k,47.0,184MiB/s,184.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,randwrite,1,4k,6746,6.746,26.4MiB/s,26.4
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,randwrite,32,4k,42.7k,42.7,167MiB/s,167.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,randwrite,64,4k,41.2k,41.2,161MiB/s,161.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,randwrite,128,4k,41.8k,41.8,163MiB/s,163.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,randread,1,4k,1236,1.236,4945KiB/s,4.945
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,randread,32,4k,44.7k,44.7,175MiB/s,175.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,randread,64,4k,54.4k,54.4,212MiB/s,212.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,randread,128,4k,56.7k,56.7,221MiB/s,221.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,read,64,16k,3393,3.393,53.0MiB/s,53.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,read,64,64k,1811,1.811,113MiB/s,113.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,write,64,16k,11.9k,11.9,185MiB/s,185.0
2023-12-09T18:54:08,231209,lsvd,ssd,20gb,write,64,64k,3124,3.124,195MiB/s,195.0
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,randread,256,4k,79.9k,79.9,312MiB/s,312.0
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,randwrite,256,4k,47.1k,47.1,184MiB/s,184.0
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,read,256,4k,40.1k,40.1,156MiB/s,156.0
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,write,256,4k,46.1k,46.1,180MiB/s,180.0
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,randwrite,1,4k,6800,6.8,26.6MiB/s,26.6
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,randwrite,32,4k,43.9k,43.9,171MiB/s,171.0
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,randwrite,64,4k,45.0k,45.0,176MiB/s,176.0
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,randwrite,128,4k,46.4k,46.4,181MiB/s,181.0
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,randread,1,4k,180,0.18,722KiB/s,0.722
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,randread,32,4k,6873,6.873,26.8MiB/s,26.8
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,randread,64,4k,9888,9.888,38.6MiB/s,38.6
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,randread,128,4k,10.9k,10.9,42.5MiB/s,42.5
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,read,64,16k,1508,1.508,23.6MiB/s,23.6
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,read,64,64k,628,0.628,39.3MiB/s,39.3
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,write,64,16k,12.6k,12.6,196MiB/s,196.0
2023-12-09T19:46:58,231209,lsvd,hdd,20gb,write,64,64k,3838,3.838,240MiB/s,240.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,randread,256,4k,118k,118.0,461MiB/s,461.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,randwrite,256,4k,46.2k,46.2,181MiB/s,181.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,read,256,4k,93.5k,93.5,365MiB/s,365.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,write,256,4k,34.0k,34.0,133MiB/s,133.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,randwrite,1,4k,6778,6.778,26.5MiB/s,26.5
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,randwrite,32,4k,43.4k,43.4,170MiB/s,170.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,randwrite,64,4k,40.0k,40.0,156MiB/s,156.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,randwrite,128,4k,35.8k,35.8,140MiB/s,140.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,randread,1,4k,1317,1.317,5268KiB/s,5.268
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,randread,32,4k,46.2k,46.2,180MiB/s,180.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,randread,64,4k,55.8k,55.8,218MiB/s,218.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,randread,128,4k,58.3k,58.3,228MiB/s,228.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,read,64,16k,3357,3.357,52.5MiB/s,52.5
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,read,64,64k,1835,1.835,115MiB/s,115.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,write,64,16k,9238,9.238,144MiB/s,144.0
2023-12-09T01:46:47,231209,lsvd,ssd,240gb,write,64,64k,2196,2.196,137MiB/s,137.0
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,randread,256,4k,149k,149.0,580MiB/s,580.0
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,randwrite,256,4k,48.8k,48.8,191MiB/s,191.0
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,read,256,4k,37.9k,37.9,148MiB/s,148.0
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,write,256,4k,43.7k,43.7,171MiB/s,171.0
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,randwrite,1,4k,6533,6.533,25.5MiB/s,25.5
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,randwrite,32,4k,43.9k,43.9,171MiB/s,171.0
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,randwrite,64,4k,42.6k,42.6,166MiB/s,166.0
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,randwrite,128,4k,47.9k,47.9,187MiB/s,187.0
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,randread,1,4k,183,0.183,732KiB/s,0.732
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,randread,32,4k,6811,6.811,26.6MiB/s,26.6
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,randread,64,4k,9860,9.86,38.5MiB/s,38.5
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,randread,128,4k,11.2k,11.2,43.7MiB/s,43.7
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,read,64,16k,1472,1.472,23.0MiB/s,23.0
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,read,64,64k,620,0.62,38.8MiB/s,38.8
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,write,64,16k,13.7k,13.7,214MiB/s,214.0
2023-12-09T03:24:33,231209,lsvd,hdd,240gb,write,64,64k,3784,3.784,237MiB/s,237.0
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,randread,256,4k,21.7k,21.7,84.8MiB/s,84.8
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,randwrite,256,4k,30.2k,30.2,118MiB/s,118.0
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,read,256,4k,9255,9.255,36.2MiB/s,36.2
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,write,256,4k,29.6k,29.6,116MiB/s,116.0
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,randwrite,1,4k,5777,5.777,22.6MiB/s,22.6
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,randwrite,32,4k,31.1k,31.1,122MiB/s,122.0
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,randwrite,64,4k,33.8k,33.8,132MiB/s,132.0
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,randwrite,128,4k,27.0k,27.0,105MiB/s,105.0
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,randread,1,4k,461,0.461,1847KiB/s,1.847
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,randread,32,4k,15.8k,15.8,61.9MiB/s,61.9
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,randread,64,4k,19.6k,19.6,76.5MiB/s,76.5
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,randread,128,4k,20.3k,20.3,79.3MiB/s,79.3
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,read,64,16k,5180,5.18,80.9MiB/s,80.9
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,read,64,64k,1913,1.913,120MiB/s,120.0
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,write,64,16k,8645,8.645,135MiB/s,135.0
2023-12-08T07:56:44,231208,lsvd,ssd,5gb,write,64,64k,1937,1.937,121MiB/s,121.0
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,randread,256,4k,4648,4.648,18.2MiB/s,18.2
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,randwrite,256,4k,47.0k,47.0,183MiB/s,183.0
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,read,256,4k,8156,8.156,31.9MiB/s,31.9
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,write,256,4k,37.6k,37.6,147MiB/s,147.0
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,randwrite,1,4k,5690,5.69,22.2MiB/s,22.2
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,randwrite,32,4k,43.3k,43.3,169MiB/s,169.0
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,randwrite,64,4k,43.1k,43.1,169MiB/s,169.0
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,randwrite,128,4k,43.3k,43.3,169MiB/s,169.0
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,randread,1,4k,81,0.081,325KiB/s,0.325
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,randread,32,4k,2953,2.953,11.5MiB/s,11.5
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,randread,64,4k,4056,4.056,15.8MiB/s,15.8
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,randread,128,4k,4573,4.573,17.9MiB/s,17.9
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,read,64,16k,2147,2.147,33.6MiB/s,33.6
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,read,64,64k,724,0.724,45.3MiB/s,45.3
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,write,64,16k,14.1k,14.1,220MiB/s,220.0
2023-12-08T07:04:42,231208,lsvd,hdd,5gb,write,64,64k,3748,3.748,234MiB/s,234.0
2023-12-04T16:06:17,231204,rbd,hdd,none,randread,256,4k,4374,4.374,17.1MiB/s,17.1
2023-12-04T16:06:17,231204,rbd,hdd,none,randwrite,256,4k,1851,1.851,7408KiB/s,7.408
2023-12-04T16:06:17,231204,rbd,hdd,none,read,256,4k,3543,3.543,13.8MiB/s,13.8
2023-12-04T16:06:17,231204,rbd,hdd,none,write,256,4k,2355,2.355,9423KiB/s,9.423
2023-12-04T16:06:17,231204,rbd,hdd,none,randwrite,1,4k,43,0.043,173KiB/s,0.173
2023-12-04T16:06:17,231204,rbd,hdd,none,randwrite,32,4k,769,0.769,3078KiB/s,3.078
2023-12-04T16:06:17,231204,rbd,hdd,none,randwrite,64,4k,1209,1.209,4839KiB/s,4.839
2023-12-04T16:06:17,231204,rbd,hdd,none,randwrite,128,4k,1833,1.833,7334KiB/s,7.334
2023-12-04T16:06:17,231204,rbd,hdd,none,randread,1,4k,98,0.098,395KiB/s,0.395
2023-12-04T16:06:17,231204,rbd,hdd,none,randread,32,4k,3298,3.298,12.9MiB/s,12.9
2023-12-04T16:06:17,231204,rbd,hdd,none,randread,64,4k,4421,4.421,17.3MiB/s,17.3
2023-12-04T16:06:17,231204,rbd,hdd,none,randread,128,4k,4579,4.579,17.9MiB/s,17.9
2023-12-04T16:06:17,231204,rbd,hdd,none,read,64,16k,2586,2.586,40.4MiB/s,40.4
2023-12-04T16:06:17,231204,rbd,hdd,none,read,64,64k,2805,2.805,175MiB/s,175.0
2023-12-04T16:06:17,231204,rbd,hdd,none,write,64,16k,979,0.979,15.3MiB/s,15.3
2023-12-04T16:06:17,231204,rbd,hdd,none,write,64,64k,753,0.753,47.1MiB/s,47.1
