disk_type,pool_type,cache_size,file_type,operation_type,operation_iops,operation_iops_per_sec,operation_bw,operation_bw_per_op
lsvd,ssd,240gb,varmail,closefile4,362085,2011,0.0mb/s,0.003ms/op
lsvd,ssd,240gb,varmail,readfile4,362086,2011,52.2mb/s,0.565ms/op
lsvd,ssd,240gb,varmail,openfile4,362086,2011,0.0mb/s,0.021ms/op
lsvd,ssd,240gb,varmail,closefile3,362086,2011,0.0mb/s,0.006ms/op
lsvd,ssd,240gb,varmail,fsyncfile3,362087,2011,0.0mb/s,2.568ms/op
lsvd,ssd,240gb,varmail,appendfilerand3,362090,2011,15.7mb/s,0.093ms/op
lsvd,ssd,240gb,varmail,readfile3,362090,2011,52.2mb/s,0.629ms/op
lsvd,ssd,240gb,varmail,openfile3,362091,2011,0.0mb/s,0.021ms/op
lsvd,ssd,240gb,varmail,closefile2,362091,2011,0.0mb/s,0.006ms/op
lsvd,ssd,240gb,varmail,fsyncfile2,362092,2011,0.0mb/s,2.652ms/op
lsvd,ssd,240gb,varmail,appendfilerand2,362101,2012,15.7mb/s,0.218ms/op
lsvd,ssd,240gb,varmail,createfile2,362101,2012,0.0mb/s,0.448ms/op
lsvd,ssd,240gb,varmail,deletefile1,362101,2012,0.0mb/s,0.593ms/op
lsvd,hdd,240gb,varmail,closefile4,328157,1823,0.0mb/s,0.003ms/op
lsvd,hdd,240gb,varmail,readfile4,328162,1823,47.9mb/s,0.682ms/op
lsvd,hdd,240gb,varmail,openfile4,328163,1823,0.0mb/s,0.022ms/op
lsvd,hdd,240gb,varmail,closefile3,328164,1823,0.0mb/s,0.006ms/op
lsvd,hdd,240gb,varmail,fsyncfile3,328164,1823,0.0mb/s,2.743ms/op
lsvd,hdd,240gb,varmail,appendfilerand3,328165,1823,14.3mb/s,0.089ms/op
lsvd,hdd,240gb,varmail,readfile3,328169,1823,48.0mb/s,0.737ms/op
lsvd,hdd,240gb,varmail,openfile3,328171,1823,0.0mb/s,0.021ms/op
lsvd,hdd,240gb,varmail,closefile2,328171,1823,0.0mb/s,0.005ms/op
lsvd,hdd,240gb,varmail,fsyncfile2,328172,1823,0.0mb/s,2.879ms/op
lsvd,hdd,240gb,varmail,appendfilerand2,328173,1823,14.2mb/s,0.259ms/op
lsvd,hdd,240gb,varmail,createfile2,328173,1823,0.0mb/s,0.575ms/op
lsvd,hdd,240gb,varmail,deletefile1,328173,1823,0.0mb/s,0.626ms/op
lsvd,ssd,20gb,varmail,closefile4,364868,2027,0.0mb/s,0.003ms/op
lsvd,ssd,20gb,varmail,readfile4,364868,2027,52.5mb/s,0.667ms/op
lsvd,ssd,20gb,varmail,openfile4,364868,2027,0.0mb/s,0.021ms/op
lsvd,ssd,20gb,varmail,closefile3,364868,2027,0.0mb/s,0.006ms/op
lsvd,ssd,20gb,varmail,fsyncfile3,364870,2027,0.0mb/s,2.400ms/op
lsvd,ssd,20gb,varmail,appendfilerand3,364874,2027,15.8mb/s,0.100ms/op
lsvd,ssd,20gb,varmail,readfile3,364874,2027,52.6mb/s,0.704ms/op
lsvd,ssd,20gb,varmail,openfile3,364874,2027,0.0mb/s,0.021ms/op
lsvd,ssd,20gb,varmail,closefile2,364874,2027,0.0mb/s,0.005ms/op
lsvd,ssd,20gb,varmail,fsyncfile2,364879,2027,0.0mb/s,2.517ms/op
lsvd,ssd,20gb,varmail,appendfilerand2,364884,2027,15.8mb/s,0.241ms/op
lsvd,ssd,20gb,varmail,createfile2,364884,2027,0.0mb/s,0.514ms/op
lsvd,ssd,20gb,varmail,deletefile1,364884,2027,0.0mb/s,0.566ms/op
lsvd,hdd,20gb,varmail,closefile4,302927,1683,0.0mb/s,0.003ms/op
lsvd,hdd,20gb,varmail,readfile4,302928,1683,44.6mb/s,0.939ms/op
lsvd,hdd,20gb,varmail,openfile4,302928,1683,0.0mb/s,0.021ms/op
lsvd,hdd,20gb,varmail,closefile3,302928,1683,0.0mb/s,0.006ms/op
lsvd,hdd,20gb,varmail,fsyncfile3,302929,1683,0.0mb/s,2.851ms/op
lsvd,hdd,20gb,varmail,appendfilerand3,302933,1683,13.2mb/s,0.072ms/op
lsvd,hdd,20gb,varmail,readfile3,302934,1683,44.7mb/s,0.996ms/op
lsvd,hdd,20gb,varmail,openfile3,302934,1683,0.0mb/s,0.022ms/op
lsvd,hdd,20gb,varmail,closefile2,302934,1683,0.0mb/s,0.006ms/op
lsvd,hdd,20gb,varmail,fsyncfile2,302934,1683,0.0mb/s,2.943ms/op
lsvd,hdd,20gb,varmail,appendfilerand2,302941,1683,13.1mb/s,0.273ms/op
lsvd,hdd,20gb,varmail,createfile2,302941,1683,0.0mb/s,0.637ms/op
lsvd,hdd,20gb,varmail,deletefile1,302942,1683,0.0mb/s,0.613ms/op
rbd,ssd,none,varmail,closefile4,90044,500,0.0mb/s,0.004ms/op
rbd,ssd,none,varmail,readfile4,90044,500,13.3mb/s,2.756ms/op
rbd,ssd,none,varmail,openfile4,90045,500,0.0mb/s,0.031ms/op
rbd,ssd,none,varmail,closefile3,90045,500,0.0mb/s,0.008ms/op
rbd,ssd,none,varmail,fsyncfile3,90045,500,0.0mb/s,10.860ms/op
rbd,ssd,none,varmail,appendfilerand3,90050,500,3.9mb/s,0.149ms/op
rbd,ssd,none,varmail,readfile3,90050,500,13.3mb/s,2.132ms/op
rbd,ssd,none,varmail,openfile3,90050,500,0.0mb/s,0.030ms/op
rbd,ssd,none,varmail,closefile2,90050,500,0.0mb/s,0.008ms/op
rbd,ssd,none,varmail,fsyncfile2,90050,500,0.0mb/s,11.160ms/op
rbd,ssd,none,varmail,appendfilerand2,90050,500,3.9mb/s,0.582ms/op
rbd,ssd,none,varmail,createfile2,90052,500,0.0mb/s,2.563ms/op
rbd,ssd,none,varmail,deletefile1,90060,500,0.0mb/s,1.502ms/op
rbd,hdd,none,varmail,closefile4,2253,13,0.0mb/s,0.004ms/op
rbd,hdd,none,varmail,readfile4,2253,13,0.3mb/s,3.574ms/op
rbd,hdd,none,varmail,openfile4,2253,13,0.0mb/s,0.035ms/op
rbd,hdd,none,varmail,closefile3,2253,13,0.0mb/s,0.009ms/op
rbd,hdd,none,varmail,fsyncfile3,2253,13,0.0mb/s,288.043ms/op
rbd,hdd,none,varmail,appendfilerand3,2259,13,0.1mb/s,0.049ms/op
rbd,hdd,none,varmail,readfile3,2259,13,0.3mb/s,2.332ms/op
rbd,hdd,none,varmail,openfile3,2259,13,0.0mb/s,0.034ms/op
rbd,hdd,none,varmail,closefile2,2259,13,0.0mb/s,0.009ms/op
rbd,hdd,none,varmail,fsyncfile2,2259,13,0.0mb/s,292.350ms/op
rbd,hdd,none,varmail,appendfilerand2,2269,13,0.1mb/s,0.171ms/op
rbd,hdd,none,varmail,createfile2,2269,13,0.0mb/s,0.823ms/op
rbd,hdd,none,varmail,deletefile1,2269,13,0.0mb/s,1.119ms/op
